date,open,high,low,close,per_change,volume,traded_amount,symbol
2024-12-29,617.1,617.1,561.0,563.0,-6.94,73876.0,42868541.0,EDBL
2024-12-31,552.0,553.0,530.7,546.0,-3.02,63731.0,34674777.6,EDBL
2025-01-01,554.9,566.1,545.1,550.3,0.79,31391.0,17365381.0,EDBL
2025-01-02,550.0,590.9,545.0,580.1,5.42,38489.0,22110308.1,EDBL
2025-01-05,580.0,584.0,569.0,571.0,-1.57,21074.0,12131472.5,EDBL
2025-01-06,560.0,595.0,559.0,595.0,4.2,44354.0,25828911.3,EDBL
2025-01-07,605.0,614.8,584.0,603.0,1.34,44619.0,26855999.8,EDBL
2025-01-08,603.0,632.0,603.0,627.0,3.98,59577.0,37024258.0,EDBL
2025-01-09,620.0,627.9,595.0,608.0,-3.03,140200.0,84932301.4,EDBL
2025-01-12,608.0,608.0,590.0,590.2,-2.93,66578.0,39665373.3,EDBL
2025-01-13,590.2,600.0,585.0,585.0,-0.88,43169.0,25469461.0,EDBL
2025-01-15,584.0,604.9,584.0,599.7,2.51,69867.0,41566552.6,EDBL
2025-01-16,611.6,617.0,587.1,587.1,-2.1,47445.0,28477077.6,EDBL
2025-01-19,579.0,598.7,579.0,593.0,1.0,32327.0,18985777.7,EDBL
2025-01-20,595.0,601.6,581.3,582.0,-1.85,33662.0,19887042.1,EDBL
2025-01-21,582.0,588.9,578.8,581.0,-0.17,20935.0,12152602.7,EDBL
2025-01-22,592.6,597.5,581.0,596.0,2.58,22040.0,13023086.8,EDBL
2025-01-23,600.0,602.0,576.3,588.0,-1.34,150707.0,88460947.8,EDBL
2025-01-26,598.8,599.0,580.0,588.8,0.14,39780.0,23426510.3,EDBL
2025-01-27,594.8,600.0,585.0,590.0,0.2,63504.0,37670877.8,EDBL
2025-01-28,595.0,639.5,595.0,635.0,7.63,120129.0,74598832.4,EDBL
2025-02-02,644.9,683.0,640.0,680.0,7.09,110247.0,73421249.7,EDBL
2025-02-03,690.0,726.0,687.1,709.3,4.31,330390.0,234872309.2,EDBL
2025-02-04,714.0,726.9,706.3,714.9,0.79,124164.0,88942309.9,EDBL
2025-02-05,710.0,736.0,702.0,733.9,2.66,150447.0,108487773.3,EDBL
2025-02-06,732.0,740.0,720.0,730.0,-0.53,94631.0,68849080.7,EDBL
2025-02-09,738.0,739.0,717.7,726.3,-0.51,80236.0,58375937.0,EDBL
2025-02-10,733.9,759.9,724.5,742.0,2.16,126065.0,93753832.1,EDBL
2025-02-11,745.0,797.0,740.1,790.0,6.47,156727.0,120802600.7,EDBL
2025-02-12,800.0,809.9,790.1,793.0,0.38,95368.0,76070108.5,EDBL
2025-02-13,793.0,798.9,768.0,768.0,-3.15,88239.0,68599385.7,EDBL
2025-02-16,754.1,777.0,754.1,762.0,-0.78,90436.0,69306563.9,EDBL
2025-02-17,777.0,838.2,760.0,838.2,10.0,170849.0,133272812.5,EDBL
2025-02-18,821.5,821.5,781.0,788.0,-5.99,140869.0,111256325.9,EDBL
2025-02-20,785.0,799.0,769.0,779.0,-1.14,60101.0,46523892.5,EDBL
2025-02-23,763.5,779.0,735.5,760.0,-2.44,57545.0,44133810.5,EDBL
2025-02-24,770.0,821.0,757.7,757.7,-0.3,74946.0,57733124.4,EDBL
2025-02-25,757.0,768.0,741.0,753.0,-0.62,40525.0,30537994.1,EDBL
2025-02-27,768.0,768.0,735.2,735.3,-2.35,38274.0,28510094.2,EDBL
2025-03-02,720.6,749.7,720.6,744.0,1.18,97345.0,71306820.0,EDBL
2025-03-03,750.0,752.0,730.0,730.0,-1.88,46534.0,34393794.5,EDBL
2025-03-04,723.0,735.0,720.0,721.0,-1.23,54220.0,39404702.9,EDBL
2025-03-05,723.0,734.0,709.0,719.0,-0.28,43759.0,31388189.0,EDBL
2025-03-06,724.9,725.0,710.5,712.9,-0.85,35404.0,25321751.6,EDBL
2025-03-09,718.7,724.5,695.0,695.2,-2.48,36785.0,25989592.2,EDBL
2025-03-10,681.3,721.0,681.3,689.0,-0.89,27809.0,19418253.9,EDBL
2025-03-11,702.0,740.0,690.0,699.9,1.58,63660.0,44957112.6,EDBL
2025-03-12,686.0,740.0,686.0,690.0,-1.41,31945.0,22372890.8,EDBL
2025-03-16,677.0,709.9,675.1,681.0,-1.3,23432.0,16001338.7,EDBL
2025-03-17,694.5,694.5,670.0,670.0,-1.62,29933.0,20242761.0,EDBL
2025-03-18,657.0,697.0,657.0,671.0,0.15,18630.0,12535692.2,EDBL
2025-03-19,657.6,680.0,657.0,666.0,-0.75,14204.0,9476958.0,EDBL
2025-03-20,652.7,677.1,652.7,659.66,-0.95,13128.0,8722778.4,EDBL
2025-03-23,672.8,672.8,633.0,634.25,-3.85,28714.0,18536505.3,EDBL
2025-03-24,623.1,649.0,623.1,645.65,1.8,19468.0,12449724.7,EDBL
2025-03-25,633.0,639.0,619.0,622.92,-3.52,21618.0,13536427.2,EDBL
2025-03-26,612.0,641.5,612.0,635.84,2.07,14228.0,8937162.8,EDBL
2025-03-27,628.0,649.0,623.2,646.0,1.6,89180.0,56518845.4,EDBL
2025-03-30,650.0,662.3,646.2,646.79,0.12,53011.0,34672687.5,EDBL
2025-04-01,635.0,659.7,633.0,635.93,-1.68,24468.0,15595321.2,EDBL
2025-04-02,645.0,649.0,633.0,636.19,0.04,13830.0,8830094.0,EDBL
2025-04-03,625.4,646.9,625.4,629.36,-1.07,22475.0,14299573.3,EDBL
2025-04-07,616.8,641.0,616.8,623.6,-0.92,14573.0,9128464.5,EDBL
2025-04-08,620.1,625.0,614.0,618.84,-0.76,27067.0,16738659.0,EDBL
2025-04-09,611.0,628.5,611.0,617.15,-0.27,27956.0,17354560.4,EDBL
2025-04-10,605.0,625.0,605.0,612.01,-0.83,31828.0,19625166.7,EDBL
2025-04-13,624.0,624.0,607.6,607.75,-0.7,19971.0,12153132.1,EDBL
2025-04-15,612.0,643.0,607.2,636.61,4.75,44219.0,27886128.2,EDBL
2025-04-16,624.0,665.9,624.0,661.03,3.84,90512.0,59137118.8,EDBL
2025-04-17,673.0,673.0,650.0,658.22,-0.43,55559.0,36855852.7,EDBL
2025-04-20,650.0,662.0,630.0,632.54,-3.9,51586.0,32925904.7,EDBL
2025-04-21,639.9,640.7,624.1,626.15,-1.01,19711.0,12448240.2,EDBL
2025-04-22,614.0,638.5,614.0,621.5,-0.74,18014.0,11257378.0,EDBL
2025-04-23,610.0,636.0,610.0,613.04,-1.36,17288.0,10646384.7,EDBL
2025-04-24,600.8,618.9,600.8,610.48,-0.42,35304.0,21454915.3,EDBL
2025-04-27,598.3,645.9,598.3,604.34,-1.01,28249.0,17167172.5,EDBL
2025-04-28,604.0,612.0,594.0,597.13,-1.19,27779.0,16693229.0,EDBL
2025-04-29,601.0,607.0,586.2,589.5,-1.28,32083.0,19036683.5,EDBL
2025-04-30,589.5,596.0,577.8,579.2,-1.75,40325.0,23389259.3,EDBL
2025-05-04,579.0,584.0,575.1,578.83,-0.06,18085.0,10469149.5,EDBL
2025-05-05,590.0,590.0,568.7,573.6,-0.9,27726.0,15951754.2,EDBL
2025-05-06,584.9,584.9,564.1,564.4,-1.6,22974.0,13014656.2,EDBL
2025-05-07,560.0,604.0,555.0,590.02,4.54,45959.0,26574029.6,EDBL
2025-05-08,585.2,595.0,580.0,587.47,-0.43,30978.0,18218689.2,EDBL
2025-05-11,588.0,599.0,575.0,594.92,1.27,29762.0,17348921.4,EDBL
2025-05-13,592.0,615.9,592.0,602.32,1.24,80959.0,49337770.1,EDBL
2025-05-14,609.0,624.2,605.0,613.2,1.81,53396.0,32762303.7,EDBL
2025-05-15,609.9,614.0,588.0,596.1,-2.79,20255.0,12131928.5,EDBL
2025-05-18,600.0,600.0,575.3,578.04,-3.03,34466.0,19957191.7,EDBL
2025-05-19,579.0,595.8,578.5,591.4,2.31,13031.0,7642128.7,EDBL
2025-05-20,591.5,616.0,584.1,603.99,2.13,27384.0,16463773.1,EDBL
2025-05-21,616.0,660.0,606.6,608.91,0.81,31837.0,19556361.9,EDBL
2025-05-22,614.0,620.0,602.0,602.99,-0.97,19615.0,11869186.6,EDBL
2025-05-25,602.0,602.0,593.3,595.35,-1.27,20093.0,12003644.6,EDBL
2025-05-26,607.2,609.8,588.0,591.38,-0.67,12322.0,7379338.3,EDBL
2025-05-27,603.0,603.0,585.4,586.3,-0.86,15263.0,8971755.4,EDBL
2025-05-28,598.0,609.7,585.0,591.23,0.84,10078.0,5973116.5,EDBL
2025-06-02,603.0,604.0,576.4,583.44,-1.32,37703.0,22109593.8,EDBL
2025-06-03,594.0,594.0,585.0,588.2,0.82,7286.0,4283703.9,EDBL
2025-06-04,588.2,588.2,575.0,576.62,-1.97,12077.0,6984350.0,EDBL
2025-06-05,588.1,597.0,578.3,580.67,0.7,25135.0,14579122.4,EDBL
2025-06-08,577.0,588.0,569.1,570.05,-1.83,17587.0,10127229.0,EDBL
2025-06-09,570.0,579.0,570.0,572.32,0.4,23326.0,13396184.7,EDBL
2025-06-10,571.1,590.0,571.1,580.95,1.51,20580.0,11971057.9,EDBL
2025-06-11,590.0,591.9,573.0,573.33,-1.31,26012.0,15049668.2,EDBL
2025-06-12,577.0,579.0,568.0,573.33,0.0,21267.0,12164625.5,EDBL
2025-06-15,570.1,578.8,570.1,572.68,-0.11,29239.0,16765320.4,EDBL
2025-06-16,578.0,578.0,570.1,571.97,-0.12,17280.0,9896503.1,EDBL
2025-06-17,571.1,574.0,570.1,570.58,-0.24,12724.0,7264018.7,EDBL
2025-06-18,570.9,570.9,563.4,566.76,-0.67,18091.0,10266571.6,EDBL
2025-06-19,558.0,586.0,558.0,563.49,-0.58,18899.0,10649601.2,EDBL
2025-06-22,573.9,573.9,558.2,558.24,-0.93,13482.0,7546078.6,EDBL
2025-06-23,558.3,567.0,556.0,556.82,-0.25,11950.0,6656506.1,EDBL
2025-06-24,560.0,570.0,555.0,556.63,-0.03,10174.0,5698741.6,EDBL
2025-06-25,556.1,567.2,556.1,561.76,0.92,16913.0,9508828.9,EDBL
2025-06-26,561.0,569.0,561.0,562.01,0.04,17767.0,9992102.8,EDBL
2025-06-29,562.0,569.0,560.8,565.89,0.69,25158.0,14192658.7,EDBL
2025-06-30,577.2,577.2,565.0,565.28,-0.11,9433.0,5352773.5,EDBL
2025-07-01,560.2,584.4,560.1,580.49,2.69,18218.0,10464259.2,EDBL
2025-07-02,592.0,603.8,572.5,589.04,1.47,22045.0,12952401.2,EDBL
2025-07-03,594.8,628.0,592.0,609.49,3.47,92397.0,56665485.5,EDBL
2025-07-06,621.0,621.0,601.1,602.32,-1.18,17826.0,10755118.0,EDBL
2025-07-07,594.1,600.0,584.0,584.94,-2.89,19087.0,11207619.2,EDBL
2025-07-08,580.5,591.0,580.5,583.85,-0.19,15259.0,8918296.4,EDBL
2025-07-09,585.0,594.0,583.0,588.2,0.75,21613.0,12670446.6,EDBL
2025-07-10,598.0,605.0,590.7,596.78,1.46,18569.0,11142072.2,EDBL
2025-07-13,608.7,620.0,596.1,609.0,2.05,44061.0,26841774.3,EDBL
2025-07-14,596.9,608.8,590.1,598.58,-1.71,15947.0,9530509.1,EDBL
2025-07-15,609.9,625.0,590.0,613.82,2.55,32317.0,19663335.3,EDBL
2025-07-16,620.0,655.4,620.0,649.42,5.8,94601.0,60555208.4,EDBL
2025-07-17,662.0,674.0,648.0,657.42,1.23,124303.0,81880585.6,EDBL
2025-07-20,664.0,674.7,640.0,648.55,-1.35,85272.0,56058198.5,EDBL
2025-07-21,641.0,671.0,641.0,659.1,1.63,82225.0,54438232.0,EDBL
2025-07-22,665.0,684.9,660.1,676.76,2.68,62823.0,42507964.5,EDBL
2025-07-23,689.0,689.0,662.1,668.98,-1.15,54605.0,36648643.2,EDBL
2025-07-24,668.98,672.0,662.1,668.45,-0.08,54144.0,36156961.4,EDBL
2025-07-27,674.9,685.7,666.0,677.17,1.3,79387.0,53745148.1,EDBL
2025-07-28,680.0,696.0,670.1,689.6,1.84,141211.0,97356559.3,EDBL
2025-07-29,703.3,717.3,690.0,695.13,0.8,113543.0,79950375.7,EDBL
2025-07-30,700.0,700.0,675.0,678.28,-2.42,49902.0,34065727.2,EDBL
2025-07-31,670.1,690.0,665.0,667.16,-1.64,50876.0,34321299.3,EDBL
2024-07-31,239.7,258.5,235.3,258.5,10.0,121741.0,30305216.9,DHPL
2024-08-01,260.0,273.0,254.8,259.5,0.39,90373.0,23650972.1,DHPL
2024-08-05,259.9,264.2,245.0,253.0,-2.5,61700.0,15556242.1,DHPL
2024-08-06,253.0,257.0,233.5,237.9,-5.97,62984.0,15455436.2,DHPL
2024-08-07,238.0,248.0,233.0,247.0,3.83,61452.0,14782379.7,DHPL
2024-08-08,251.9,262.0,238.0,240.0,-2.83,58021.0,14301082.8,DHPL
2024-08-11,242.0,261.0,242.0,261.0,8.75,102514.0,25856456.4,DHPL
2024-08-12,266.0,286.5,266.0,285.0,9.2,147183.0,40637480.2,DHPL
2024-08-13,290.7,290.7,275.1,281.9,-1.09,70353.0,19922955.6,DHPL
2024-08-14,285.0,300.9,267.0,295.0,4.65,81682.0,22958280.7,DHPL
2024-08-15,300.0,312.0,290.0,293.0,-0.68,84270.0,25009660.3,DHPL
2024-08-18,293.0,298.0,284.0,294.0,0.34,112342.0,32839974.9,DHPL
2024-08-21,299.8,300.0,284.4,286.9,-2.41,46174.0,13375143.2,DHPL
2024-08-22,286.9,295.0,281.3,283.0,-1.36,37826.0,10906828.5,DHPL
2024-08-25,286.0,294.3,267.0,267.0,-5.65,41171.0,11238376.8,DHPL
2024-08-27,272.3,277.0,247.2,255.0,-4.49,50219.0,12862112.6,DHPL
2024-08-28,260.0,276.4,245.0,248.5,-2.55,26482.0,6881598.2,DHPL
2024-08-29,245.2,260.1,241.0,249.0,0.2,30731.0,7665085.0,DHPL
2024-09-01,253.0,259.0,244.6,246.0,-1.2,37809.0,9577007.0,DHPL
2024-09-02,246.0,270.0,246.0,258.9,5.24,55222.0,14361368.3,DHPL
2024-09-03,264.0,274.3,248.8,265.0,2.36,91348.0,24183843.2,DHPL
2024-09-04,268.0,273.3,248.1,256.0,-3.4,31645.0,8026575.3,DHPL
2024-09-05,251.0,259.8,247.0,249.2,-2.66,21712.0,5454810.6,DHPL
2024-09-08,254.1,264.0,245.0,245.0,-1.69,28518.0,7193998.1,DHPL
2024-09-09,249.9,251.9,243.0,243.0,-0.82,17336.0,4270059.0,DHPL
2024-09-10,245.0,251.1,242.6,244.2,0.49,17148.0,4217914.6,DHPL
2024-09-11,244.0,249.0,241.0,242.4,-0.74,13773.0,3366431.9,DHPL
2024-09-12,242.5,263.0,242.5,254.9,5.16,21452.0,5358979.0,DHPL
2024-09-15,259.9,267.0,245.4,253.0,-0.75,25623.0,6596806.0,DHPL
2024-09-16,248.0,252.0,242.0,242.0,-4.35,23881.0,5843734.7,DHPL
2024-09-18,243.0,245.0,240.0,241.0,-0.41,18794.0,4534664.6,DHPL
2024-09-22,245.8,252.0,245.0,245.0,1.66,17719.0,4379498.1,DHPL
2024-09-23,245.0,245.0,239.0,239.0,-2.45,14451.0,3473585.9,DHPL
2024-09-24,243.7,243.7,226.0,229.0,-4.18,16622.0,3845654.1,DHPL
2024-09-25,233.0,233.0,221.0,228.0,-0.44,16281.0,3702846.8,DHPL
2024-09-26,232.5,237.1,220.0,220.0,-3.51,11731.0,2628520.0,DHPL
2024-09-29,220.0,222.0,215.0,216.6,-1.55,7398.0,1621437.6,DHPL
2024-09-30,216.6,220.9,213.1,218.5,0.88,7088.0,1551445.6,DHPL
2024-10-01,222.8,238.6,222.0,238.0,8.92,21231.0,4917324.2,DHPL
2024-10-02,242.7,246.9,228.0,229.0,-3.78,8962.0,2086441.4,DHPL
2024-10-06,228.0,240.0,226.1,239.4,4.54,6439.0,1513676.2,DHPL
2024-10-07,244.1,250.0,240.0,246.0,2.76,25373.0,6262113.5,DHPL
2024-10-08,250.0,254.6,241.6,250.0,1.63,8660.0,2126693.9,DHPL
2024-10-09,255.0,255.0,246.7,252.0,0.8,7587.0,1893085.4,DHPL
2024-10-15,257.0,272.0,247.0,254.5,0.99,10582.0,2652855.4,DHPL
2024-10-16,259.5,275.1,254.5,263.0,3.34,23261.0,6162519.05,DHPL
2024-10-17,268.0,268.0,255.0,258.0,-1.9,11258.0,2942764.7,DHPL
2024-10-20,258.0,258.0,245.0,247.0,-4.26,13922.0,3486482.8,DHPL
2024-10-21,247.0,247.0,237.0,237.6,-3.81,10255.0,2464947.9,DHPL
2024-10-22,242.0,245.0,239.1,241.0,1.43,4696.0,1131359.0,DHPL
2024-10-23,245.8,250.6,242.0,242.0,0.41,4498.0,1110375.0,DHPL
2024-10-24,246.8,246.8,239.0,242.0,0.0,5334.0,1285046.1,DHPL
2024-10-27,241.9,244.0,235.0,242.0,0.0,7289.0,1745326.3,DHPL
2024-10-28,237.6,247.8,237.6,247.0,2.07,6841.0,1662310.3,DHPL
2024-10-29,251.0,252.0,248.0,252.0,2.02,15415.0,3852762.9,DHPL
2024-10-30,253.0,253.0,248.0,248.0,-1.59,6593.0,1648163.3,DHPL
2024-11-05,252.5,257.2,249.0,251.0,1.21,3656.0,932028.5,DHPL
2024-11-06,256.0,265.0,255.0,261.0,3.98,50765.0,13220946.2,DHPL
2024-11-10,266.2,274.9,266.2,273.0,4.6,64422.0,17504509.8,DHPL
2024-11-11,277.8,281.0,262.0,262.1,-3.99,54075.0,14647388.1,DHPL
2024-11-12,267.3,278.0,260.2,263.0,0.34,49644.0,13076630.9,DHPL
2024-11-13,268.0,273.0,260.0,263.0,0.0,20064.0,5316347.1,DHPL
2024-11-14,268.2,268.2,259.7,266.8,1.44,34658.0,9187424.8,DHPL
2024-11-17,272.1,283.0,270.0,276.0,3.45,72929.0,20154331.3,DHPL
2024-11-19,280.0,280.0,265.3,266.0,-3.62,37402.0,10111397.6,DHPL
2024-11-20,270.0,270.0,263.1,265.0,-0.38,15822.0,4211769.6,DHPL
2024-11-21,270.0,285.0,261.0,263.0,-0.75,31818.0,8546470.5,DHPL
2024-11-24,267.0,267.8,258.7,258.7,-1.63,24605.0,6472907.4,DHPL
2024-11-25,263.8,269.0,259.0,260.0,0.5,8184.0,2141143.8,DHPL
2024-11-26,265.2,286.0,261.0,269.0,3.46,15884.0,4267318.6,DHPL
2024-11-27,271.0,273.9,267.3,272.0,1.12,37917.0,10302204.2,DHPL
2024-11-28,277.0,277.0,266.9,267.0,-1.84,18106.0,4903147.7,DHPL
2024-12-01,270.0,270.0,262.0,266.0,-0.37,28660.0,7627537.4,DHPL
2024-12-02,270.0,291.7,265.0,284.0,6.77,142168.0,40498651.4,DHPL
2024-12-03,284.0,312.4,284.0,312.4,10.0,153117.0,47141260.0,DHPL
2024-12-04,318.6,343.6,318.6,330.0,5.63,194144.0,64774166.4,DHPL
2024-12-05,324.0,350.0,311.3,337.0,2.12,151343.0,50221819.9,DHPL
2024-12-08,336.0,337.0,308.0,313.1,-7.09,107241.0,34342426.2,DHPL
2024-12-09,319.3,325.0,310.0,319.4,2.01,84328.0,26827872.9,DHPL
2024-12-10,320.0,325.0,307.0,312.0,-2.32,38670.0,12099786.0,DHPL
2024-12-11,318.0,323.7,313.1,323.0,3.53,89766.0,28684884.1,DHPL
2024-12-12,323.0,326.0,307.0,312.0,-3.41,49698.0,15734768.4,DHPL
2024-12-16,312.0,315.0,298.5,299.0,-4.17,48948.0,14831413.6,DHPL
2024-12-17,304.0,307.0,299.0,300.0,0.33,32498.0,9817412.4,DHPL
2024-12-18,306.0,320.0,300.1,307.0,2.33,51387.0,15891380.0,DHPL
2024-12-19,313.0,313.0,300.0,301.0,-1.95,30193.0,9185694.7,DHPL
2024-12-22,307.0,310.9,300.0,308.0,2.33,45695.0,13954989.7,DHPL
2024-12-23,310.1,321.0,308.0,319.4,3.7,42140.0,13325739.7,DHPL
2024-12-24,325.0,327.0,308.9,313.0,-2.0,75062.0,23863928.8,DHPL
2024-12-26,311.0,315.0,301.9,309.0,-1.28,46972.0,14397774.3,DHPL
2024-12-29,303.0,310.0,300.0,300.3,-2.82,26916.0,8155435.5,DHPL
2024-12-31,305.0,305.0,280.0,288.0,-4.1,52517.0,15086555.6,DHPL
2025-01-01,292.9,292.9,285.0,292.4,1.53,15997.0,4626748.7,DHPL
2025-01-02,287.0,297.0,287.0,290.0,-0.82,12828.0,3718914.0,DHPL
2025-01-05,295.5,295.5,284.0,294.0,1.38,24805.0,7188216.7,DHPL
2025-01-06,295.0,311.0,295.0,306.0,4.08,55292.0,16924392.3,DHPL
2025-01-07,312.0,312.0,301.0,305.7,-0.1,28676.0,8740376.8,DHPL
2025-01-08,304.0,308.0,298.0,306.0,0.1,24372.0,7416882.6,DHPL
2025-01-09,308.0,313.0,305.0,308.0,0.65,58478.0,18046533.8,DHPL
2025-01-12,308.1,317.9,308.1,312.9,1.59,31609.0,9896901.9,DHPL
2025-01-13,306.7,317.0,306.7,309.0,-1.25,48855.0,15238844.8,DHPL
2025-01-15,302.9,320.0,302.9,318.5,3.07,68553.0,21734581.0,DHPL
2025-01-16,324.8,341.0,323.4,326.0,2.35,133015.0,44182239.1,DHPL
2025-01-19,332.5,332.5,313.1,315.4,-3.25,51030.0,16437852.6,DHPL
2025-01-20,321.7,325.0,314.0,316.0,0.19,47064.0,14962173.0,DHPL
2025-01-21,322.3,322.3,310.0,312.0,-1.27,46996.0,14739329.2,DHPL
2025-01-22,318.2,318.8,309.2,316.8,1.54,46637.0,14667694.0,DHPL
2025-01-23,316.0,319.9,307.8,310.0,-2.15,49788.0,15487427.6,DHPL
2025-01-26,316.2,316.2,307.0,308.0,-0.65,35374.0,11009915.1,DHPL
2025-01-27,310.0,313.0,306.0,308.0,0.0,34082.0,10555962.6,DHPL
2025-01-28,305.0,320.0,305.0,310.0,0.65,33050.0,10346022.1,DHPL
2025-02-02,316.2,324.0,316.0,319.0,2.9,46297.0,14811856.6,DHPL
2025-02-03,324.9,324.9,313.0,313.0,-1.88,28388.0,9011236.6,DHPL
2025-02-04,310.0,320.0,310.0,318.8,1.85,23967.0,7591711.8,DHPL
2025-02-05,318.0,324.9,318.0,322.8,1.25,58386.0,18782090.4,DHPL
2025-02-06,324.2,327.0,320.5,323.6,0.25,63565.0,20596569.3,DHPL
2025-02-09,330.0,330.0,318.1,319.5,-1.27,34864.0,11212989.2,DHPL
2025-02-10,324.0,325.0,310.0,314.4,-1.6,30826.0,9690558.0,DHPL
2025-02-11,310.1,317.0,310.0,317.0,0.83,26918.0,8421656.6,DHPL
2025-02-12,320.0,321.4,312.1,317.0,0.0,28878.0,9159338.1,DHPL
2025-02-13,317.0,320.8,314.1,317.8,0.25,37157.0,11786153.6,DHPL
2025-02-16,316.2,325.9,316.2,325.0,2.27,87348.0,28233311.7,DHPL
2025-02-17,330.0,357.5,326.2,357.5,10.0,201713.0,70933005.2,DHPL
2025-02-18,364.6,393.2,348.3,366.1,2.41,208262.0,77866479.1,DHPL
2025-02-20,358.8,369.0,345.1,351.0,-4.12,76424.0,27205235.0,DHPL
2025-02-23,344.0,347.0,335.0,343.0,-2.28,91388.0,31403888.8,DHPL
2025-02-24,345.0,366.0,345.0,365.0,6.41,126984.0,45762601.1,DHPL
2025-02-25,372.3,372.3,365.0,367.0,0.55,73103.0,26803713.4,DHPL
2025-02-27,374.3,378.3,366.0,376.9,2.7,85260.0,31897871.9,DHPL
2025-03-02,380.0,390.9,375.1,381.0,1.09,121466.0,46384600.7,DHPL
2025-03-03,388.0,418.2,385.0,417.0,9.45,209106.0,84739334.0,DHPL
2025-03-04,424.0,427.0,402.0,407.0,-2.4,111813.0,46119147.1,DHPL
2025-03-05,413.9,416.2,400.2,410.5,0.86,83340.0,34094803.5,DHPL
2025-03-06,402.3,418.0,402.3,409.4,-0.27,69406.0,28456887.7,DHPL
2025-03-09,402.0,417.5,398.6,398.6,-2.64,63494.0,25625149.3,DHPL
2025-03-10,392.1,408.0,392.0,398.0,-0.15,47350.0,18973962.2,DHPL
2025-03-11,391.3,405.6,388.1,390.0,-2.01,58127.0,22944466.4,DHPL
2025-03-12,396.4,420.0,390.1,419.9,7.67,196184.0,80482817.4,DHPL
2025-03-16,419.9,427.2,405.2,411.0,-2.12,131741.0,54370952.5,DHPL
2025-03-17,402.8,415.0,402.8,408.0,-0.73,58643.0,23962190.0,DHPL
2025-03-18,399.9,412.8,399.9,408.0,0.0,43668.0,17690806.6,DHPL
2025-03-19,400.0,420.0,400.0,416.9,2.18,137515.0,57037023.4,DHPL
2025-03-20,417.0,423.0,410.0,417.37,0.11,107044.0,44513565.0,DHPL
2025-03-23,423.0,423.0,404.0,410.76,-1.58,73394.0,30054795.4,DHPL
2025-03-24,404.0,412.0,404.0,407.41,-0.82,65542.0,26738530.5,DHPL
2025-03-25,403.0,408.0,380.0,382.75,-6.05,107532.0,41616642.3,DHPL
2025-03-26,375.2,395.0,375.0,388.9,1.61,70897.0,27381918.4,DHPL
2025-03-27,383.0,395.7,382.1,392.36,0.89,55290.0,21621465.4,DHPL
2025-03-30,385.0,406.0,385.0,401.04,2.21,114990.0,45988066.2,DHPL
2025-04-01,394.0,408.0,392.1,403.08,0.51,106336.0,42520840.0,DHPL
2025-04-02,397.0,408.0,396.0,398.88,-1.04,58083.0,23347328.2,DHPL
2025-04-03,392.1,403.0,390.1,394.65,-1.06,60953.0,24019850.8,DHPL
2025-04-07,387.0,398.0,385.1,386.17,-2.15,20214.0,7849873.1,DHPL
2025-04-08,379.0,386.5,377.1,382.07,-1.06,29864.0,11368697.1,DHPL
2025-04-09,374.5,392.0,374.5,385.1,0.79,14076.0,5451602.8,DHPL
2025-04-10,378.0,415.0,378.0,407.83,5.9,90974.0,36331168.5,DHPL
2025-04-13,407.0,407.0,389.1,394.16,-3.35,47081.0,18564441.3,DHPL
2025-04-15,387.0,399.9,387.0,393.52,-0.16,53391.0,21076859.8,DHPL
2025-04-16,387.0,398.0,387.0,393.88,0.09,65209.0,25557415.8,DHPL
2025-04-17,387.1,409.8,382.2,385.08,-2.23,97313.0,37905128.7,DHPL
2025-04-20,379.0,396.0,374.9,379.15,-1.54,93967.0,35510009.3,DHPL
2025-04-21,373.0,388.0,363.0,366.8,-3.26,89280.0,32972919.3,DHPL
2025-04-22,362.0,381.8,358.0,372.79,1.63,72621.0,26704427.6,DHPL
2025-04-23,378.9,378.9,361.2,364.18,-2.31,26771.0,9775861.6,DHPL
2025-04-24,357.0,369.9,353.0,357.63,-1.8,37234.0,13318960.3,DHPL
2025-04-27,364.6,368.0,350.0,359.13,0.42,102191.0,36671351.8,DHPL
2025-04-28,353.0,365.0,349.5,350.61,-2.37,41008.0,14473685.7,DHPL
2025-04-29,350.0,357.0,346.0,346.62,-1.14,40527.0,14189602.2,DHPL
2025-04-30,340.3,353.4,338.1,340.6,-1.74,32376.0,11124393.2,DHPL
2025-05-04,336.2,347.8,336.2,337.7,-0.85,19104.0,6523841.2,DHPL
2025-05-05,335.0,341.0,326.9,327.91,-2.9,29242.0,9702513.5,DHPL
2025-05-06,334.4,334.4,322.0,331.01,0.95,15835.0,5224149.7,DHPL
2025-05-07,327.7,356.0,327.7,354.63,7.14,65652.0,22523558.7,DHPL
2025-05-08,350.0,369.3,348.0,364.73,2.85,102085.0,36833241.2,DHPL
2025-05-11,358.0,370.0,358.0,364.93,0.05,70610.0,25812367.9,DHPL
2025-05-13,359.0,375.0,359.0,369.67,1.3,91374.0,33708308.8,DHPL
2025-05-14,367.0,383.0,360.1,362.7,-1.89,51466.0,19027160.3,DHPL
2025-05-15,357.0,392.0,353.6,355.05,-2.11,95463.0,35871715.5,DHPL
2025-05-18,362.0,367.0,337.0,339.08,-4.5,75279.0,26052999.4,DHPL
2025-05-19,345.0,358.0,335.0,344.41,1.57,42520.0,14646016.9,DHPL
